240131;3801;2730;99999;;;12;1520;;;-;2921;MOVEON-siirto;;;;
240131;5126;1520;99999;;;12;2730;;;+;2921;MOVEON-siirto;;;;
240131;3801;2730;99999;;;2;3422;;;-;487;MOVEON-siirto;;;;
240131;5126;3422;99999;;;2;2730;;;+;487;MOVEON-siirto;;;;
240131;3801;2730;99999;;;7;4314;;;-;1704;MOVEON-siirto;;;;
240131;5126;4314;99999;;;7;2730;;;+;1704;MOVEON-siirto;;;;
240131;3801;2730;99999;;;3;4321;;;-;730;MOVEON-siirto;;;;
240131;5126;4321;99999;;;3;2730;;;+;730;MOVEON-siirto;;;;
240131;3801;2730;99999;;;1;4322;;;-;243;MOVEON-siirto;;;;
240131;5126;4322;99999;;;1;2730;;;+;243;MOVEON-siirto;;;;
240131;3801;2730;99999;;;4;4613;;;-;974;MOVEON-siirto;;;;
240131;5126;4613;99999;;;4;2730;;;+;974;MOVEON-siirto;;;;
240131;3801;2730;99999;;;2;4620;;;-;487;MOVEON-siirto;;;;
240131;5126;4620;99999;;;2;2730;;;+;487;MOVEON-siirto;;;;
240131;3801;2730;99999;;;8;4631;;;-;1281;MOVEON-siirto;;;;
240131;5126;4631;99999;;;8;2730;;;+;1281;MOVEON-siirto;;;;
240131;3801;2730;99999;;;10;4511;;;-;1102;MOVEON-siirto;;;;
240131;5126;4511;99999;;;10;2730;;;+;1102;MOVEON-siirto;;;;
240131;3801;2730;99999;;;2;2312;;;-;487;MOVEON-siirto;;;;
240131;5126;2312;99999;;;2;2730;;;+;487;MOVEON-siirto;;;;
240131;3801;2730;99999;;;2;2330;;;-;487;MOVEON-siirto;;;;
240131;5126;2330;99999;;;2;2730;;;+;487;MOVEON-siirto;;;;
240131;3801;2730;99999;;;11;6250;;;-;2677;MOVEON-siirto;;;;
240131;5126;6250;99999;;;11;2730;;;+;2677;MOVEON-siirto;;;;
240131;3801;2730;99999;;;15;6430;;;-;2541;MOVEON-siirto;;;;
240131;5126;6430;99999;;;15;2730;;;+;2541;MOVEON-siirto;;;;
240131;3801;2730;99999;;;5;6521;;;-;1217;MOVEON-siirto;;;;
240131;5126;6521;99999;;;5;2730;;;+;1217;MOVEON-siirto;;;;
240131;3801;2730;99999;;;8;6524;;;-;1947;MOVEON-siirto;;;;
240131;5126;6524;99999;;;8;2730;;;+;1947;MOVEON-siirto;;;;
240131;3801;2730;99999;;;1;2720;;;-;243;MOVEON-siirto;;;;
240131;5126;2720;99999;;;1;2730;;;+;243;MOVEON-siirto;;;;
240131;3801;2730;99999;;;5;6210;;;-;995;MOVEON-siirto;;;;
240131;5126;6210;99999;;;5;2730;;;+;995;MOVEON-siirto;;;;
240131;3801;2730;99999;;;2;6210;;;-;487;MOVEON-siirto;;;;
240131;5126;6210;99999;;;2;2730;;;+;487;MOVEON-siirto;;;;
240131;3801;2730;99999;;;9;3510;;;-;2191;MOVEON-siirto;;;;
240131;5126;3510;99999;;;9;2730;;;+;2191;MOVEON-siirto;;;;
240131;3801;2730;99999;;;2;3520;;;-;487;MOVEON-siirto;;;;
240131;5126;3520;99999;;;2;2730;;;+;487;MOVEON-siirto;;;;
240131;3801;2730;99999;;;7;6410;;;-;1704;MOVEON-siirto;;;;
240131;5126;6410;99999;;;7;2730;;;+;1704;MOVEON-siirto;;;;
240131;3801;2730;99999;;;4;6511;;;-;974;MOVEON-siirto;;;;
240131;5126;6511;99999;;;4;2730;;;+;974;MOVEON-siirto;;;;
240131;3801;2730;99999;;;3;6512;;;-;730;MOVEON-siirto;;;;
240131;5126;6512;99999;;;3;2730;;;+;730;MOVEON-siirto;;;;
240131;3801;2730;99999;;;2;6531;;;-;487;MOVEON-siirto;;;;
240131;5126;6531;99999;;;2;2730;;;+;487;MOVEON-siirto;;;;
240131;3801;2730;99999;;;19;6533;;;-;4403;MOVEON-siirto;;;;
240131;5126;6533;99999;;;19;2730;;;+;4403;MOVEON-siirto;;;;
240131;3801;2730;99999;;;7;6534;;;-;1704;MOVEON-siirto;;;;
240131;5126;6534;99999;;;7;2730;;;+;1704;MOVEON-siirto;;;;
240131;3801;2730;99999;;;1;6541;;;-;243;MOVEON-siirto;;;;
240131;5126;6541;99999;;;1;2730;;;+;243;MOVEON-siirto;;;;
240131;3801;2730;99999;;;5;6543;;;-;1217;MOVEON-siirto;;;;
240131;5126;6543;99999;;;5;2730;;;+;1217;MOVEON-siirto;;;;
240131;3801;2730;99999;;;4;6545;;;-;974;MOVEON-siirto;;;;
240131;5126;6545;99999;;;4;2730;;;+;974;MOVEON-siirto;;;;
