220131;3801;1520;99999;;;2;6420;;;-;864;MOVEON-siirto;;;;
220131;5521;6420;99999;;;2;1520;;;+;864;MOVEON-siirto;;;;
220131;3801;1520;99999;;;11;6420;;;-;4750;MOVEON-siirto;;;;
220131;5521;6420;99999;;;11;1520;;;+;4750;MOVEON-siirto;;;;
220131;3801;1520;99999;;;2;6420;;;-;864;MOVEON-siirto;;;;
220131;5521;6420;99999;;;2;1520;;;+;864;MOVEON-siirto;;;;
220131;3801;1520;99999;;;2;6420;;;-;864;MOVEON-siirto;;;;
220131;5521;6420;99999;;;2;1520;;;+;864;MOVEON-siirto;;;;
220131;3801;1520;99999;;;5;6420;;;-;2159;MOVEON-siirto;;;;
220131;5521;6420;99999;;;5;1520;;;+;2159;MOVEON-siirto;;;;
220131;3801;1520;99999;;;10;6420;;;-;4318;MOVEON-siirto;;;;
220131;5521;6420;99999;;;10;1520;;;+;4318;MOVEON-siirto;;;;
220131;3801;1520;99999;;;12;6420;;;-;5182;MOVEON-siirto;;;;
220131;5521;6420;99999;;;12;1520;;;+;5182;MOVEON-siirto;;;;
220131;3801;1520;99999;;;10;6420;;;-;4318;MOVEON-siirto;;;;
220131;5521;6420;99999;;;10;1520;;;+;4318;MOVEON-siirto;;;;
220131;3801;1520;99999;;;6;6420;;;-;2591;MOVEON-siirto;;;;
220131;5521;6420;99999;;;6;1520;;;+;2591;MOVEON-siirto;;;;
220131;3801;1520;99999;;;8;3531;;;-;1961;MOVEON-siirto;;;;
220131;5521;3531;99999;;;8;1520;;;+;1961;MOVEON-siirto;;;;
220131;3801;1520;99999;;;14;3541;;;-;3633;MOVEON-siirto;;;;
220131;5521;3541;99999;;;14;1520;;;+;3633;MOVEON-siirto;;;;
220131;3801;1520;99999;;;5;3610;;;-;1124;MOVEON-siirto;;;;
220131;5521;3610;99999;;;5;1520;;;+;1124;MOVEON-siirto;;;;
220131;3801;1520;99999;;;3;3620;;;-;836;MOVEON-siirto;;;;
220131;5521;3620;99999;;;3;1520;;;+;836;MOVEON-siirto;;;;
220131;3801;1520;99999;;;2;3640;;;-;462;MOVEON-siirto;;;;
220131;5521;3640;99999;;;2;1520;;;+;462;MOVEON-siirto;;;;
220131;3801;1520;99999;;;69;1520;;;-;15704;MOVEON-siirto;;;;
220131;5521;1520;99999;;;69;1520;;;+;15704;MOVEON-siirto;;;;
220131;3801;1520;99999;;;2;6330;;;-;462;MOVEON-siirto;;;;
220131;5521;6330;99999;;;2;1520;;;+;462;MOVEON-siirto;;;;
220131;3801;1520;99999;;;1;6330;;;-;231;MOVEON-siirto;;;;
220131;5521;6330;99999;;;1;1520;;;+;231;MOVEON-siirto;;;;
220131;3801;1520;99999;;;8;6340;;;-;1847;MOVEON-siirto;;;;
220131;5521;6340;99999;;;8;1520;;;+;1847;MOVEON-siirto;;;;
220131;3801;1520;99999;;;7;6340;;;-;1616;MOVEON-siirto;;;;
220131;5521;6340;99999;;;7;1520;;;+;1616;MOVEON-siirto;;;;
220131;3801;1520;99999;;;1;6310;;;-;231;MOVEON-siirto;;;;
220131;5521;6310;99999;;;1;1520;;;+;231;MOVEON-siirto;;;;
220131;3801;1520;99999;;;10;6310;;;-;2308;MOVEON-siirto;;;;
220131;5521;6310;99999;;;10;1520;;;+;2308;MOVEON-siirto;;;;
220131;3801;1520;99999;;;15;6310;;;-;3462;MOVEON-siirto;;;;
220131;5521;6310;99999;;;15;1520;;;+;3462;MOVEON-siirto;;;;
220131;3801;1520;99999;;;5;6351;;;-;1154;MOVEON-siirto;;;;
220131;5521;6351;99999;;;5;1520;;;+;1154;MOVEON-siirto;;;;
220131;3801;1520;99999;;;1;3340;;;-;3349;MOVEON-siirto;;;;
220131;5521;3340;99999;;;1;1520;;;+;3349;MOVEON-siirto;;;;
220131;3801;1520;99999;;;18;3427;;;-;4479;MOVEON-siirto;;;;
220131;5521;3427;99999;;;18;1520;;;+;4479;MOVEON-siirto;;;;
