211130;3801;2730;99999;;;3;6310;;;-;675;MOVEON-siirto;;;;
211130;5526;6310;99999;;;3;2730;;;+;675;MOVEON-siirto;;;;
211130;3801;2730;99999;;;5;6450;;;-;1125;MOVEON-siirto;;;;
211130;5526;6450;99999;;;5;2730;;;+;1125;MOVEON-siirto;;;;
211130;3801;2730;99999;;;2;4311;;;-;450;MOVEON-siirto;;;;
211130;5526;4311;99999;;;2;2730;;;+;450;MOVEON-siirto;;;;
211130;3801;2730;99999;;;2;4314;;;-;450;MOVEON-siirto;;;;
211130;5526;4314;99999;;;2;2730;;;+;450;MOVEON-siirto;;;;
211130;3801;2730;99999;;;6;4631;;;-;1350;MOVEON-siirto;;;;
211130;5526;4631;99999;;;6;2730;;;+;1350;MOVEON-siirto;;;;
211130;3801;2730;99999;;;3;4632;;;-;675;MOVEON-siirto;;;;
211130;5526;4632;99999;;;3;2730;;;+;675;MOVEON-siirto;;;;
211130;3801;2730;99999;;;1;4651;;;-;225;MOVEON-siirto;;;;
211130;5526;4651;99999;;;1;2730;;;+;225;MOVEON-siirto;;;;
211130;3801;2730;99999;;;5;2311;;;-;1125;MOVEON-siirto;;;;
211130;5526;2311;99999;;;5;2730;;;+;1125;MOVEON-siirto;;;;
211130;3801;2730;99999;;;1;2312;;;-;225;MOVEON-siirto;;;;
211130;5526;2312;99999;;;1;2730;;;+;225;MOVEON-siirto;;;;
211130;3801;2730;99999;;;3;6250;;;-;675;MOVEON-siirto;;;;
211130;5526;6250;99999;;;3;2730;;;+;675;MOVEON-siirto;;;;
211130;3801;2730;99999;;;6;6521;;;-;1350;MOVEON-siirto;;;;
211130;5526;6521;99999;;;6;2730;;;+;1350;MOVEON-siirto;;;;
211130;3801;2730;99999;;;1;6522;;;-;225;MOVEON-siirto;;;;
211130;5526;6522;99999;;;1;2730;;;+;225;MOVEON-siirto;;;;
211130;3801;2730;99999;;;5;6524;;;-;1125;MOVEON-siirto;;;;
211130;5526;6524;99999;;;5;2730;;;+;1125;MOVEON-siirto;;;;
211130;3801;2730;99999;;;3;6410;;;-;675;MOVEON-siirto;;;;
211130;5526;6410;99999;;;3;2730;;;+;675;MOVEON-siirto;;;;
211130;3801;2730;99999;;;2;6512;;;-;450;MOVEON-siirto;;;;
211130;5526;6512;99999;;;2;2730;;;+;450;MOVEON-siirto;;;;
211130;3801;2730;99999;;;5;6532;;;-;1125;MOVEON-siirto;;;;
211130;5526;6532;99999;;;5;2730;;;+;1125;MOVEON-siirto;;;;
211130;3801;2730;99999;;;10;6533;;;-;2027;MOVEON-siirto;;;;
211130;5526;6533;99999;;;10;2730;;;+;2027;MOVEON-siirto;;;;
211130;3801;2730;99999;;;1;6534;;;-;225;MOVEON-siirto;;;;
211130;5526;6534;99999;;;1;2730;;;+;225;MOVEON-siirto;;;;
211130;3801;2730;99999;;;1;6545;;;-;225;MOVEON-siirto;;;;
211130;5526;6545;99999;;;1;2730;;;+;225;MOVEON-siirto;;;;
211130;3801;2730;99999;;;19;6551;;;-;4274;MOVEON-siirto;;;;
211130;5526;6551;99999;;;19;2730;;;+;4274;MOVEON-siirto;;;;
211130;3801;2730;99999;;;3;6210;;;-;675;MOVEON-siirto;;;;
211130;5526;6210;99999;;;3;2730;;;+;675;MOVEON-siirto;;;;
211130;3801;2720;99999;;;9;1111;;;-;1134;MOVEON-siirto;;;;
211130;5525;1111;99999;;;9;2720;;;+;1134;MOVEON-siirto;;;;
211130;3801;2710;99999;;;13;1111;;;-;1625;MOVEON-siirto;;;;
211130;5524;1111;99999;;;13;2710;;;+;1625;MOVEON-siirto;;;;
211130;3801;2710;99999;;;5;1114;;;-;605;MOVEON-siirto;;;;
211130;5524;1114;99999;;;5;2710;;;+;605;MOVEON-siirto;;;;
211130;3801;2720;99999;;;6;1410;;;-;756;MOVEON-siirto;;;;
211130;5525;1410;99999;;;6;2720;;;+;756;MOVEON-siirto;;;;
211130;3801;2710;99999;;;0;1511;;;-;38;MOVEON-siirto;;;;
211130;5524;1511;99999;;;0;2710;;;+;38;MOVEON-siirto;;;;
211130;3801;2710;99999;;;2;1520;;;-;302;MOVEON-siirto;;;;
211130;5524;1520;99999;;;2;2710;;;+;302;MOVEON-siirto;;;;
211130;3801;2710;99999;;;2;1630;;;-;189;MOVEON-siirto;;;;
211130;5524;1630;99999;;;2;2710;;;+;189;MOVEON-siirto;;;;
211130;3801;2730;99999;;;54;2311;;;-;6804;MOVEON-siirto;;;;
211130;5526;2311;99999;;;54;2730;;;+;6804;MOVEON-siirto;;;;
211130;3801;2710;99999;;;7;2311;;;-;832;MOVEON-siirto;;;;
211130;5524;2311;99999;;;7;2710;;;+;832;MOVEON-siirto;;;;
211130;3801;2730;99999;;;36;2312;;;-;4536;MOVEON-siirto;;;;
211130;5526;2312;99999;;;36;2730;;;+;4536;MOVEON-siirto;;;;
211130;3801;2710;99999;;;15;2312;;;-;1890;MOVEON-siirto;;;;
211130;5524;2312;99999;;;15;2710;;;+;1890;MOVEON-siirto;;;;
211130;3801;2710;99999;;;6;2312;;;-;756;MOVEON-siirto;;;;
211130;5524;2312;99999;;;6;2710;;;+;756;MOVEON-siirto;;;;
211130;3801;2730;99999;;;39;2320;;;-;4914;MOVEON-siirto;;;;
211130;5526;2320;99999;;;39;2730;;;+;4914;MOVEON-siirto;;;;
211130;3801;2710;99999;;;5;2320;;;-;605;MOVEON-siirto;;;;
211130;5524;2320;99999;;;5;2710;;;+;605;MOVEON-siirto;;;;
211130;3801;2730;99999;;;21;2330;;;-;2646;MOVEON-siirto;;;;
211130;5526;2330;99999;;;21;2730;;;+;2646;MOVEON-siirto;;;;
211130;3801;2710;99999;;;1;2340;;;-;151;MOVEON-siirto;;;;
211130;5524;2340;99999;;;1;2710;;;+;151;MOVEON-siirto;;;;
211130;3801;2730;99999;;;15;2351;;;-;1890;MOVEON-siirto;;;;
211130;5526;2351;99999;;;15;2730;;;+;1890;MOVEON-siirto;;;;
211130;3801;2710;99999;;;2;2351;;;-;189;MOVEON-siirto;;;;
211130;5524;2351;99999;;;2;2710;;;+;189;MOVEON-siirto;;;;
211130;3801;2730;99999;;;30;2352;;;-;3780;MOVEON-siirto;;;;
211130;5526;2352;99999;;;30;2730;;;+;3780;MOVEON-siirto;;;;
211130;3801;2710;99999;;;6;2352;;;-;756;MOVEON-siirto;;;;
211130;5524;2352;99999;;;6;2710;;;+;756;MOVEON-siirto;;;;
211130;3801;2730;99999;;;8;2353;;;-;945;MOVEON-siirto;;;;
211130;5526;2353;99999;;;8;2730;;;+;945;MOVEON-siirto;;;;
211130;3801;2710;99999;;;2;2353;;;-;189;MOVEON-siirto;;;;
211130;5524;2353;99999;;;2;2710;;;+;189;MOVEON-siirto;;;;
211130;3801;2730;99999;;;8;2360;;;-;945;MOVEON-siirto;;;;
211130;5526;2360;99999;;;8;2730;;;+;945;MOVEON-siirto;;;;
211130;3801;2710;99999;;;2;2400;;;-;302;MOVEON-siirto;;;;
211130;5524;2400;99999;;;2;2710;;;+;302;MOVEON-siirto;;;;
211130;3801;2720;99999;;;3;3110;;;-;378;MOVEON-siirto;;;;
211130;5525;3110;99999;;;3;2720;;;+;378;MOVEON-siirto;;;;
211130;3801;2720;99999;;;27;3221;;;-;3402;MOVEON-siirto;;;;
211130;5525;3221;99999;;;27;2720;;;+;3402;MOVEON-siirto;;;;
211130;3801;2710;99999;;;1;3222;;;-;113;MOVEON-siirto;;;;
211130;5524;3222;99999;;;1;2710;;;+;113;MOVEON-siirto;;;;
211130;3801;2710;99999;;;0;3233;;;-;38;MOVEON-siirto;;;;
211130;5524;3233;99999;;;0;2710;;;+;38;MOVEON-siirto;;;;
211130;3801;2720;99999;;;8;3310;;;-;945;MOVEON-siirto;;;;
211130;5525;3310;99999;;;8;2720;;;+;945;MOVEON-siirto;;;;
211130;3801;2720;99999;;;8;3320;;;-;945;MOVEON-siirto;;;;
211130;5525;3320;99999;;;8;2720;;;+;945;MOVEON-siirto;;;;
211130;3801;2720;99999;;;8;3330;;;-;945;MOVEON-siirto;;;;
211130;5525;3330;99999;;;8;2720;;;+;945;MOVEON-siirto;;;;
211130;3801;2720;99999;;;8;3340;;;-;945;MOVEON-siirto;;;;
211130;5525;3340;99999;;;8;2720;;;+;945;MOVEON-siirto;;;;
211130;3801;2720;99999;;;4;3350;;;-;491;MOVEON-siirto;;;;
211130;5525;3350;99999;;;4;2720;;;+;491;MOVEON-siirto;;;;
211130;3801;2720;99999;;;4;3360;;;-;491;MOVEON-siirto;;;;
211130;5525;3360;99999;;;4;2720;;;+;491;MOVEON-siirto;;;;
211130;3801;2720;99999;;;4;3370;;;-;491;MOVEON-siirto;;;;
211130;5525;3370;99999;;;4;2720;;;+;491;MOVEON-siirto;;;;
211130;3801;2720;99999;;;6;3384;;;-;756;MOVEON-siirto;;;;
211130;5525;3384;99999;;;6;2720;;;+;756;MOVEON-siirto;;;;
211130;3801;2720;99999;;;6;3390;;;-;756;MOVEON-siirto;;;;
211130;5525;3390;99999;;;6;2720;;;+;756;MOVEON-siirto;;;;
211130;3801;2720;99999;;;0;3415;;;-;38;MOVEON-siirto;;;;
211130;5525;3415;99999;;;0;2720;;;+;38;MOVEON-siirto;;;;
211130;3801;2720;99999;;;0;3418;;;-;38;MOVEON-siirto;;;;
211130;5525;3418;99999;;;0;2720;;;+;38;MOVEON-siirto;;;;
211130;3801;2720;99999;;;3;3419;;;-;378;MOVEON-siirto;;;;
211130;5525;3419;99999;;;3;2720;;;+;378;MOVEON-siirto;;;;
211130;3801;2720;99999;;;3;3420;;;-;378;MOVEON-siirto;;;;
211130;5525;3420;99999;;;3;2720;;;+;378;MOVEON-siirto;;;;
211130;3801;2720;99999;;;3;3421;;;-;378;MOVEON-siirto;;;;
211130;5525;3421;99999;;;3;2720;;;+;378;MOVEON-siirto;;;;
211130;3801;2720;99999;;;6;3422;;;-;756;MOVEON-siirto;;;;
211130;5525;3422;99999;;;6;2720;;;+;756;MOVEON-siirto;;;;
211130;3801;2720;99999;;;1;3425;;;-;151;MOVEON-siirto;;;;
211130;5525;3425;99999;;;1;2720;;;+;151;MOVEON-siirto;;;;
211130;3801;2720;99999;;;1;3426;;;-;151;MOVEON-siirto;;;;
211130;5525;3426;99999;;;1;2720;;;+;151;MOVEON-siirto;;;;
211130;3801;2720;99999;;;2;3427;;;-;189;MOVEON-siirto;;;;
211130;5525;3427;99999;;;2;2720;;;+;189;MOVEON-siirto;;;;
211130;3801;2720;99999;;;2;3427;;;-;189;MOVEON-siirto;;;;
211130;5525;3427;99999;;;2;2720;;;+;189;MOVEON-siirto;;;;
211130;3801;2720;99999;;;6;3428;;;-;756;MOVEON-siirto;;;;
211130;5525;3428;99999;;;6;2720;;;+;756;MOVEON-siirto;;;;
211130;3801;2720;99999;;;3;3431;;;-;378;MOVEON-siirto;;;;
211130;5525;3431;99999;;;3;2720;;;+;378;MOVEON-siirto;;;;
211130;3801;2720;99999;;;3;3432;;;-;378;MOVEON-siirto;;;;
211130;5525;3432;99999;;;3;2720;;;+;378;MOVEON-siirto;;;;
211130;3801;2720;99999;;;3;3433;;;-;378;MOVEON-siirto;;;;
211130;5525;3433;99999;;;3;2720;;;+;378;MOVEON-siirto;;;;
211130;3801;2720;99999;;;6;3451;;;-;756;MOVEON-siirto;;;;
211130;5525;3451;99999;;;6;2720;;;+;756;MOVEON-siirto;;;;
211130;3801;2720;99999;;;2;3454;;;-;189;MOVEON-siirto;;;;
211130;5525;3454;99999;;;2;2720;;;+;189;MOVEON-siirto;;;;
211130;3801;2720;99999;;;2;3455;;;-;189;MOVEON-siirto;;;;
211130;5525;3455;99999;;;2;2720;;;+;189;MOVEON-siirto;;;;
211130;3801;2720;99999;;;2;3456;;;-;189;MOVEON-siirto;;;;
211130;5525;3456;99999;;;2;2720;;;+;189;MOVEON-siirto;;;;
211130;3801;2720;99999;;;1;3458;;;-;151;MOVEON-siirto;;;;
211130;5525;3458;99999;;;1;2720;;;+;151;MOVEON-siirto;;;;
211130;3801;2720;99999;;;1;3459;;;-;151;MOVEON-siirto;;;;
211130;5525;3459;99999;;;1;2720;;;+;151;MOVEON-siirto;;;;
211130;3801;2720;99999;;;3;3461;;;-;378;MOVEON-siirto;;;;
211130;5525;3461;99999;;;3;2720;;;+;378;MOVEON-siirto;;;;
211130;3801;2720;99999;;;30;3510;;;-;3780;MOVEON-siirto;;;;
211130;5525;3510;99999;;;30;2720;;;+;3780;MOVEON-siirto;;;;
211130;3801;2710;99999;;;2;3510;;;-;189;MOVEON-siirto;;;;
211130;5524;3510;99999;;;2;2710;;;+;189;MOVEON-siirto;;;;
211130;3801;2720;99999;;;30;3520;;;-;3780;MOVEON-siirto;;;;
211130;5525;3520;99999;;;30;2720;;;+;3780;MOVEON-siirto;;;;
211130;3801;2710;99999;;;2;3520;;;-;265;MOVEON-siirto;;;;
211130;5524;3520;99999;;;2;2710;;;+;265;MOVEON-siirto;;;;
211130;3801;2720;99999;;;3;3530;;;-;378;MOVEON-siirto;;;;
211130;5525;3530;99999;;;3;2720;;;+;378;MOVEON-siirto;;;;
211130;3801;2720;99999;;;21;3540;;;-;2646;MOVEON-siirto;;;;
211130;5525;3540;99999;;;21;2720;;;+;2646;MOVEON-siirto;;;;
211130;3801;2720;99999;;;11;3610;;;-;1323;MOVEON-siirto;;;;
211130;5525;3610;99999;;;11;2720;;;+;1323;MOVEON-siirto;;;;
211130;3801;2720;99999;;;11;3620;;;-;1323;MOVEON-siirto;;;;
211130;5525;3620;99999;;;11;2720;;;+;1323;MOVEON-siirto;;;;
211130;3801;2720;99999;;;3;3633;;;-;378;MOVEON-siirto;;;;
211130;5525;3633;99999;;;3;2720;;;+;378;MOVEON-siirto;;;;
211130;3801;2710;99999;;;1;3640;;;-;76;MOVEON-siirto;;;;
211130;5524;3640;99999;;;1;2710;;;+;76;MOVEON-siirto;;;;
211130;3801;2720;99999;;;6;3640;;;-;756;MOVEON-siirto;;;;
211130;5525;3640;99999;;;6;2720;;;+;756;MOVEON-siirto;;;;
211130;3801;2720;99999;;;18;4110;;;-;2268;MOVEON-siirto;;;;
211130;5525;4110;99999;;;18;2720;;;+;2268;MOVEON-siirto;;;;
211130;3801;2720;99999;;;7;4211;;;-;869;MOVEON-siirto;;;;
211130;5525;4211;99999;;;7;2720;;;+;869;MOVEON-siirto;;;;
211130;3801;2710;99999;;;6;4211;;;-;756;MOVEON-siirto;;;;
211130;5524;4211;99999;;;6;2710;;;+;756;MOVEON-siirto;;;;
211130;3801;2720;99999;;;7;4212;;;-;869;MOVEON-siirto;;;;
211130;5525;4212;99999;;;7;2720;;;+;869;MOVEON-siirto;;;;
211130;3801;2710;99999;;;2;4212;;;-;189;MOVEON-siirto;;;;
211130;5524;4212;99999;;;2;2710;;;+;189;MOVEON-siirto;;;;
211130;3801;2720;99999;;;1;4220;;;-;113;MOVEON-siirto;;;;
211130;5525;4220;99999;;;1;2720;;;+;113;MOVEON-siirto;;;;
211130;3801;2720;99999;;;30;4252;;;-;3780;MOVEON-siirto;;;;
