230131;3801;1520;99999;;;61;1520;;;-;824;MOVEON-siirto;;;;
230131;5521;1520;99999;;;61;1520;;;+;824;MOVEON-siirto;;;;
230131;3801;1520;99999;;;10;6420;;;-;4365;MOVEON-siirto;;;;
230131;5521;6420;99999;;;10;1520;;;+;4365;MOVEON-siirto;;;;
230131;3801;1520;99999;;;2;6420;;;-;873;MOVEON-siirto;;;;
230131;5521;6420;99999;;;2;1520;;;+;873;MOVEON-siirto;;;;
230131;3801;1520;99999;;;10;6420;;;-;4365;MOVEON-siirto;;;;
230131;5521;6420;99999;;;10;1520;;;+;4365;MOVEON-siirto;;;;
230131;3801;1520;99999;;;8;6420;;;-;3492;MOVEON-siirto;;;;
230131;5521;6420;99999;;;8;1520;;;+;3492;MOVEON-siirto;;;;
230131;3801;1520;99999;;;2;6420;;;-;873;MOVEON-siirto;;;;
230131;5521;6420;99999;;;2;1520;;;+;873;MOVEON-siirto;;;;
230131;3801;1520;99999;;;28;6420;;;-;12222;MOVEON-siirto;;;;
230131;5521;6420;99999;;;28;1520;;;+;12222;MOVEON-siirto;;;;
230131;3801;1520;99999;;;12;3531;;;-;3402;MOVEON-siirto;;;;
230131;5521;3531;99999;;;12;1520;;;+;3402;MOVEON-siirto;;;;
230131;3801;1520;99999;;;23;3541;;;-;6521;MOVEON-siirto;;;;
230131;5521;3541;99999;;;23;1520;;;+;6521;MOVEON-siirto;;;;
230131;3801;1520;99999;;;3;3610;;;-;851;MOVEON-siirto;;;;
230131;5521;3610;99999;;;3;1520;;;+;851;MOVEON-siirto;;;;
230131;3801;1520;99999;;;7;3620;;;-;1985;MOVEON-siirto;;;;
230131;5521;3620;99999;;;7;1520;;;+;1985;MOVEON-siirto;;;;
230131;3801;1520;99999;;;2;3633;;;-;471;MOVEON-siirto;;;;
230131;5521;3633;99999;;;2;1520;;;+;471;MOVEON-siirto;;;;
230131;3801;1520;99999;;;1;3640;;;-;236;MOVEON-siirto;;;;
230131;5521;3640;99999;;;1;1520;;;+;236;MOVEON-siirto;;;;
230131;3801;1520;99999;;;11;6340;;;-;2591;MOVEON-siirto;;;;
230131;5521;6340;99999;;;11;1520;;;+;2591;MOVEON-siirto;;;;
230131;3801;1520;99999;;;3;6340;;;-;707;MOVEON-siirto;;;;
230131;5521;6340;99999;;;3;1520;;;+;707;MOVEON-siirto;;;;
230131;3801;1520;99999;;;2;6310;;;-;471;MOVEON-siirto;;;;
230131;5521;6310;99999;;;2;1520;;;+;471;MOVEON-siirto;;;;
230131;3801;1520;99999;;;12;6310;;;-;2826;MOVEON-siirto;;;;
230131;5521;6310;99999;;;12;1520;;;+;2826;MOVEON-siirto;;;;
230131;3801;1520;99999;;;9;6310;;;-;2120;MOVEON-siirto;;;;
230131;5521;6310;99999;;;9;1520;;;+;2120;MOVEON-siirto;;;;
230131;3801;1520;99999;;;19;6310;;;-;4475;MOVEON-siirto;;;;
230131;5521;6310;99999;;;19;1520;;;+;4475;MOVEON-siirto;;;;
230131;3801;1520;99999;;;21;6351;;;-;4946;MOVEON-siirto;;;;
230131;5521;6351;99999;;;21;1520;;;+;4946;MOVEON-siirto;;;;
230131;3801;1520;99999;;;32;3437;;;-;9072;MOVEON-siirto;;;;
230131;5521;3437;99999;;;32;1520;;;+;9072;MOVEON-siirto;;;;
230131;3801;1520;99999;;;16;3437;;;-;4536;MOVEON-siirto;;;;
230131;5521;3437;99999;;;16;1520;;;+;4536;MOVEON-siirto;;;;
230131;3801;1520;99999;;;15;3427;;;-;3983;MOVEON-siirto;;;;
230131;5521;3427;99999;;;15;1520;;;+;3983;MOVEON-siirto;;;;
230131;3801;1520;99999;;;39;3427;;;-;11057;MOVEON-siirto;;;;
230131;5521;3427;99999;;;39;1520;;;+;11057;MOVEON-siirto;;;;
230131;3801;1520;99999;;;19;3428;;;-;4577;MOVEON-siirto;;;;
230131;5521;3428;99999;;;19;1520;;;+;4577;MOVEON-siirto;;;;
230131;3801;1520;99999;;;26;3428;;;-;6831;MOVEON-siirto;;;;
230131;5521;3428;99999;;;26;1520;;;+;6831;MOVEON-siirto;;;;
230131;3801;1520;99999;;;26;3431;;;-;6291;MOVEON-siirto;;;;
230131;5521;3431;99999;;;26;1520;;;+;6291;MOVEON-siirto;;;;
230131;3801;1520;99999;;;52;3432;;;-;14202;MOVEON-siirto;;;;
230131;5521;3432;99999;;;52;1520;;;+;14202;MOVEON-siirto;;;;
230131;3801;1520;99999;;;42;3433;;;-;11097;MOVEON-siirto;;;;
230131;5521;3433;99999;;;42;1520;;;+;11097;MOVEON-siirto;;;;
230131;3801;1520;99999;;;8;3420;;;-;1998;MOVEON-siirto;;;;
230131;5521;3420;99999;;;8;1520;;;+;1998;MOVEON-siirto;;;;
230131;3801;1520;99999;;;12;3420;;;-;2604;MOVEON-siirto;;;;
230131;5521;3420;99999;;;12;1520;;;+;2604;MOVEON-siirto;;;;
230131;3801;1520;99999;;;9;3420;;;-;2282;MOVEON-siirto;;;;
230131;5521;3420;99999;;;9;1520;;;+;2282;MOVEON-siirto;;;;
230131;3801;1520;99999;;;24;3420;;;-;6534;MOVEON-siirto;;;;
230131;5521;3420;99999;;;24;1520;;;+;6534;MOVEON-siirto;;;;
