210430;3801;1520;99999;;;1;6451;;;-;275;MOVEON-siirto;;;;
210430;5521;6451;99999;;;1;1520;;;+;275;MOVEON-siirto;;;;
210430;3801;1520;99999;;;9;6420;;;-;3856;MOVEON-siirto;;;;
210430;5521;6420;99999;;;9;1520;;;+;3856;MOVEON-siirto;;;;
210430;3801;1520;99999;;;1;6420;;;-;428;MOVEON-siirto;;;;
210430;5521;6420;99999;;;1;1520;;;+;428;MOVEON-siirto;;;;
210430;3801;1520;99999;;;4;6420;;;-;1714;MOVEON-siirto;;;;
210430;5521;6420;99999;;;4;1520;;;+;1714;MOVEON-siirto;;;;
210430;3801;1520;99999;;;5;6420;;;-;2142;MOVEON-siirto;;;;
210430;5521;6420;99999;;;5;1520;;;+;2142;MOVEON-siirto;;;;
210430;3801;1520;99999;;;4;6420;;;-;1714;MOVEON-siirto;;;;
210430;5521;6420;99999;;;4;1520;;;+;1714;MOVEON-siirto;;;;
210430;3801;1520;99999;;;20;6420;;;-;8569;MOVEON-siirto;;;;
210430;5521;6420;99999;;;20;1520;;;+;8569;MOVEON-siirto;;;;
210430;3801;1520;99999;;;16;6420;;;-;6855;MOVEON-siirto;;;;
210430;5521;6420;99999;;;16;1520;;;+;6855;MOVEON-siirto;;;;
210430;3801;1520;99999;;;9;3531;;;-;2479;MOVEON-siirto;;;;
210430;5521;3531;99999;;;9;1520;;;+;2479;MOVEON-siirto;;;;
210430;3801;1520;99999;;;5;3541;;;-;1377;MOVEON-siirto;;;;
210430;5521;3541;99999;;;5;1520;;;+;1377;MOVEON-siirto;;;;
210430;3801;1520;99999;;;6;3610;;;-;1653;MOVEON-siirto;;;;
210430;5521;3610;99999;;;6;1520;;;+;1653;MOVEON-siirto;;;;
210430;3801;1520;99999;;;1;3620;;;-;275;MOVEON-siirto;;;;
210430;5521;3620;99999;;;1;1520;;;+;275;MOVEON-siirto;;;;
210430;3801;1520;99999;;;5;3640;;;-;1137;MOVEON-siirto;;;;
210430;5521;3640;99999;;;5;1520;;;+;1137;MOVEON-siirto;;;;
210430;3801;1520;99999;;;2;1121;;;-;551;MOVEON-siirto;;;;
210430;5521;1121;99999;;;2;1520;;;+;551;MOVEON-siirto;;;;
210430;3801;1520;99999;;;43;1520;;;-;9559;MOVEON-siirto;;;;
210430;5521;1520;99999;;;43;1520;;;+;9559;MOVEON-siirto;;;;
210430;3801;1520;99999;;;3;6330;;;-;682;MOVEON-siirto;;;;
210430;5521;6330;99999;;;3;1520;;;+;682;MOVEON-siirto;;;;
210430;3801;1520;99999;;;7;6340;;;-;1592;MOVEON-siirto;;;;
210430;5521;6340;99999;;;7;1520;;;+;1592;MOVEON-siirto;;;;
210430;3801;1520;99999;;;8;6340;;;-;1820;MOVEON-siirto;;;;
210430;5521;6340;99999;;;8;1520;;;+;1820;MOVEON-siirto;;;;
210430;3801;1520;99999;;;13;6310;;;-;2957;MOVEON-siirto;;;;
210430;5521;6310;99999;;;13;1520;;;+;2957;MOVEON-siirto;;;;
210430;3801;1520;99999;;;10;6310;;;-;2275;MOVEON-siirto;;;;
210430;5521;6310;99999;;;10;1520;;;+;2275;MOVEON-siirto;;;;
210430;3801;1520;99999;;;11;6310;;;-;2502;MOVEON-siirto;;;;
210430;5521;6310;99999;;;11;1520;;;+;2502;MOVEON-siirto;;;;
210430;3801;1520;99999;;;15;6310;;;-;3412;MOVEON-siirto;;;;
210430;5521;6310;99999;;;15;1520;;;+;3412;MOVEON-siirto;;;;
210430;3801;1520;99999;;;1;6351;;;-;227;MOVEON-siirto;;;;
210430;5521;6351;99999;;;1;1520;;;+;227;MOVEON-siirto;;;;
210430;3801;1520;99999;;;45;3427;;;-;11316;MOVEON-siirto;;;;
210430;5521;3427;99999;;;45;1520;;;+;11316;MOVEON-siirto;;;;
210430;3801;1520;99999;;;17;3427;;;-;4683;MOVEON-siirto;;;;
210430;5521;3427;99999;;;17;1520;;;+;4683;MOVEON-siirto;;;;
210430;3801;1520;99999;;;20;3428;;;-;5239;MOVEON-siirto;;;;
210430;5521;3428;99999;;;20;1520;;;+;5239;MOVEON-siirto;;;;
210430;3801;1520;99999;;;62;3428;;;-;16268;MOVEON-siirto;;;;
210430;5521;3428;99999;;;62;1520;;;+;16268;MOVEON-siirto;;;;
210430;3801;1520;99999;;;34;3431;;;-;9096;MOVEON-siirto;;;;
210430;5521;3431;99999;;;34;1520;;;+;9096;MOVEON-siirto;;;;
210430;3801;1520;99999;;;30;3432;;;-;7184;MOVEON-siirto;;;;
210430;5521;3432;99999;;;30;1520;;;+;7184;MOVEON-siirto;;;;
210430;3801;1520;99999;;;44;3433;;;-;12120;MOVEON-siirto;;;;
210430;5521;3433;99999;;;44;1520;;;+;12120;MOVEON-siirto;;;;
