240131;3801;1520;99999;;;87;1520;;;-;1992;MOVEON-siirto;;;;
240131;5121;1520;99999;;;87;1520;;;+;1992;MOVEON-siirto;;;;
240131;3801;1520;99999;;;1;1910;;;-;23;MOVEON-siirto;;;;
240131;5121;1910;99999;;;1;1520;;;+;23;MOVEON-siirto;;;;
240131;3801;1520;99999;;;5;6420;;;-;2229;MOVEON-siirto;;;;
240131;5121;6420;99999;;;5;1520;;;+;2229;MOVEON-siirto;;;;
240131;3801;1520;99999;;;3;6420;;;-;1338;MOVEON-siirto;;;;
240131;5121;6420;99999;;;3;1520;;;+;1338;MOVEON-siirto;;;;
240131;3801;1520;99999;;;10;6420;;;-;4459;MOVEON-siirto;;;;
240131;5121;6420;99999;;;10;1520;;;+;4459;MOVEON-siirto;;;;
240131;3801;1520;99999;;;4;6420;;;-;1784;MOVEON-siirto;;;;
240131;5121;6420;99999;;;4;1520;;;+;1784;MOVEON-siirto;;;;
240131;3801;1520;99999;;;8;6420;;;-;3567;MOVEON-siirto;;;;
240131;5121;6420;99999;;;8;1520;;;+;3567;MOVEON-siirto;;;;
240131;3801;1520;99999;;;4;6420;;;-;1784;MOVEON-siirto;;;;
240131;5121;6420;99999;;;4;1520;;;+;1784;MOVEON-siirto;;;;
240131;3801;1520;99999;;;15;6420;;;-;6688;MOVEON-siirto;;;;
240131;5121;6420;99999;;;15;1520;;;+;6688;MOVEON-siirto;;;;
240131;3801;1520;99999;;;5;3610;;;-;1464;MOVEON-siirto;;;;
240131;5121;3610;99999;;;5;1520;;;+;1464;MOVEON-siirto;;;;
240131;3801;1520;99999;;;10;3620;;;-;1579;MOVEON-siirto;;;;
240131;5121;3620;99999;;;10;1520;;;+;1579;MOVEON-siirto;;;;
240131;3801;1520;99999;;;6;3620;;;-;947;MOVEON-siirto;;;;
240131;5121;3620;99999;;;6;1520;;;+;947;MOVEON-siirto;;;;
240131;3801;1520;99999;;;13;3620;;;-;3808;MOVEON-siirto;;;;
240131;5121;3620;99999;;;13;1520;;;+;3808;MOVEON-siirto;;;;
240131;3801;1520;99999;;;4;3640;;;-;980;MOVEON-siirto;;;;
240131;5121;3640;99999;;;4;1520;;;+;980;MOVEON-siirto;;;;
240131;3801;1520;99999;;;6;6330;;;-;1469;MOVEON-siirto;;;;
240131;5121;6330;99999;;;6;1520;;;+;1469;MOVEON-siirto;;;;
240131;3801;1520;99999;;;22;6340;;;-;5388;MOVEON-siirto;;;;
240131;5121;6340;99999;;;22;1520;;;+;5388;MOVEON-siirto;;;;
240131;3801;1520;99999;;;9;6310;;;-;2204;MOVEON-siirto;;;;
240131;5121;6310;99999;;;9;1520;;;+;2204;MOVEON-siirto;;;;
240131;3801;1520;99999;;;19;6310;;;-;4653;MOVEON-siirto;;;;
240131;5121;6310;99999;;;19;1520;;;+;4653;MOVEON-siirto;;;;
240131;3801;1520;99999;;;11;6310;;;-;2694;MOVEON-siirto;;;;
240131;5121;6310;99999;;;11;1520;;;+;2694;MOVEON-siirto;;;;
240131;3801;1520;99999;;;15;6310;;;-;3673;MOVEON-siirto;;;;
240131;5121;6310;99999;;;15;1520;;;+;3673;MOVEON-siirto;;;;
240131;3801;1520;99999;;;22;6351;;;-;5388;MOVEON-siirto;;;;
240131;5121;6351;99999;;;22;1520;;;+;5388;MOVEON-siirto;;;;
240131;3801;1520;99999;;;42;3437;;;-;11491;MOVEON-siirto;;;;
240131;5121;3437;99999;;;42;1520;;;+;11491;MOVEON-siirto;;;;
240131;3801;1520;99999;;;24;3437;;;-;6489;MOVEON-siirto;;;;
240131;5121;3437;99999;;;24;1520;;;+;6489;MOVEON-siirto;;;;
240131;3801;1520;99999;;;16;3427;;;-;4686;MOVEON-siirto;;;;
240131;5121;3427;99999;;;16;1520;;;+;4686;MOVEON-siirto;;;;
240131;3801;1520;99999;;;39;3428;;;-;10883;MOVEON-siirto;;;;
240131;5121;3428;99999;;;39;1520;;;+;10883;MOVEON-siirto;;;;
240131;3801;1520;99999;;;14;3428;;;-;4100;MOVEON-siirto;;;;
240131;5121;3428;99999;;;14;1520;;;+;4100;MOVEON-siirto;;;;
240131;3801;1520;99999;;;54;3429;;;-;15276;MOVEON-siirto;;;;
240131;5121;3429;99999;;;54;1520;;;+;15276;MOVEON-siirto;;;;
240131;3801;1520;99999;;;20;3431;;;-;5588;MOVEON-siirto;;;;
240131;5121;3431;99999;;;20;1520;;;+;5588;MOVEON-siirto;;;;
240131;3801;1520;99999;;;64;3432;;;-;16855;MOVEON-siirto;;;;
240131;5121;3432;99999;;;64;1520;;;+;16855;MOVEON-siirto;;;;
240131;3801;1520;99999;;;53;3433;;;-;15523;MOVEON-siirto;;;;
240131;5121;3433;99999;;;53;1520;;;+;15523;MOVEON-siirto;;;;
240131;3801;1520;99999;;;16;3420;;;-;4686;MOVEON-siirto;;;;
240131;5121;3420;99999;;;16;1520;;;+;4686;MOVEON-siirto;;;;
240131;3801;1520;99999;;;10;3420;;;-;2929;MOVEON-siirto;;;;
240131;5121;3420;99999;;;10;1520;;;+;2929;MOVEON-siirto;;;;
240131;3801;1520;99999;;;8;3420;;;-;2343;MOVEON-siirto;;;;
240131;5121;3420;99999;;;8;1520;;;+;2343;MOVEON-siirto;;;;
240131;3801;1520;99999;;;16;3420;;;-;4686;MOVEON-siirto;;;;
240131;5121;3420;99999;;;16;1520;;;+;4686;MOVEON-siirto;;;;
240131;3801;1520;99999;;;39;3422;;;-;10613;MOVEON-siirto;;;;
240131;5121;3422;99999;;;39;1520;;;+;10613;MOVEON-siirto;;;;
240131;3801;1520;99999;;;8;3422;;;-;2343;MOVEON-siirto;;;;
240131;5121;3422;99999;;;8;1520;;;+;2343;MOVEON-siirto;;;;
240131;3801;1520;99999;;;50;3421;;;-;14645;MOVEON-siirto;;;;
240131;5121;3421;99999;;;50;1520;;;+;14645;MOVEON-siirto;;;;
240131;3801;1520;99999;;;73;3360;;;-;21381;MOVEON-siirto;;;;
240131;5121;3360;99999;;;73;1520;;;+;21381;MOVEON-siirto;;;;
