220228;3801;1520;99999;;;385;0000;;;-;3286;MOVEON-siirto;;;;
220228;5521;0000;99999;;;385;1520;;;+;3286;MOVEON-siirto;;;;
220228;3801;1520;99999;;;46;0001;;;-;393;MOVEON-siirto;;;;
220228;5521;0001;99999;;;46;1520;;;+;393;MOVEON-siirto;;;;
220228;3801;1520;99999;;;263;0002;;;-;2245;MOVEON-siirto;;;;
220228;5521;0002;99999;;;263;1520;;;+;2245;MOVEON-siirto;;;;
220228;3801;1520;99999;;;180;0003;;;-;1536;MOVEON-siirto;;;;
220228;5521;0003;99999;;;180;1520;;;+;1536;MOVEON-siirto;;;;
220228;3801;1520;99999;;;1;0004;;;-;9;MOVEON-siirto;;;;
220228;5521;0004;99999;;;1;1520;;;+;9;MOVEON-siirto;;;;
220228;3801;1520;99999;;;10;6420;;;-;4315;MOVEON-siirto;;;;
220228;5521;6420;99999;;;10;1520;;;+;4315;MOVEON-siirto;;;;
220228;3801;1520;99999;;;10;6420;;;-;4315;MOVEON-siirto;;;;
220228;5521;6420;99999;;;10;1520;;;+;4315;MOVEON-siirto;;;;
220228;3801;1520;99999;;;1;6420;;;-;432;MOVEON-siirto;;;;
220228;5521;6420;99999;;;1;1520;;;+;432;MOVEON-siirto;;;;
220228;3801;1520;99999;;;2;6420;;;-;863;MOVEON-siirto;;;;
220228;5521;6420;99999;;;2;1520;;;+;863;MOVEON-siirto;;;;
220228;3801;1520;99999;;;4;6420;;;-;1726;MOVEON-siirto;;;;
220228;5521;6420;99999;;;4;1520;;;+;1726;MOVEON-siirto;;;;
220228;3801;1520;99999;;;2;6420;;;-;863;MOVEON-siirto;;;;
220228;5521;6420;99999;;;2;1520;;;+;863;MOVEON-siirto;;;;
220228;3801;1520;99999;;;14;6420;;;-;6041;MOVEON-siirto;;;;
220228;5521;6420;99999;;;14;1520;;;+;6041;MOVEON-siirto;;;;
220228;3801;1520;99999;;;11;6420;;;-;4747;MOVEON-siirto;;;;
220228;5521;6420;99999;;;11;1520;;;+;4747;MOVEON-siirto;;;;
220228;3801;1520;99999;;;7;3531;;;-;1950;MOVEON-siirto;;;;
220228;5521;3531;99999;;;7;1520;;;+;1950;MOVEON-siirto;;;;
220228;3801;1520;99999;;;7;3541;;;-;1950;MOVEON-siirto;;;;
220228;5521;3541;99999;;;7;1520;;;+;1950;MOVEON-siirto;;;;
220228;3801;1520;99999;;;3;3610;;;-;836;MOVEON-siirto;;;;
220228;5521;3610;99999;;;3;1520;;;+;836;MOVEON-siirto;;;;
220228;3801;1520;99999;;;1;3640;;;-;231;MOVEON-siirto;;;;
220228;5521;3640;99999;;;1;1520;;;+;231;MOVEON-siirto;;;;
220228;3801;1520;99999;;;1;1211;;;-;9;MOVEON-siirto;;;;
220228;5521;1211;99999;;;1;1520;;;+;9;MOVEON-siirto;;;;
220228;3801;1520;99999;;;75;1520;;;-;13960;MOVEON-siirto;;;;
220228;5521;1520;99999;;;75;1520;;;+;13960;MOVEON-siirto;;;;
220228;3801;1520;99999;;;3;6310;;;-;692;MOVEON-siirto;;;;
220228;5521;6310;99999;;;3;1520;;;+;692;MOVEON-siirto;;;;
220228;3801;1520;99999;;;2;6310;;;-;461;MOVEON-siirto;;;;
220228;5521;6310;99999;;;2;1520;;;+;461;MOVEON-siirto;;;;
220228;3801;1520;99999;;;11;6310;;;-;2536;MOVEON-siirto;;;;
220228;5521;6310;99999;;;11;1520;;;+;2536;MOVEON-siirto;;;;
220228;3801;1520;99999;;;12;6310;;;-;2766;MOVEON-siirto;;;;
220228;5521;6310;99999;;;12;1520;;;+;2766;MOVEON-siirto;;;;
220228;3801;1520;99999;;;3;6351;;;-;692;MOVEON-siirto;;;;
220228;5521;6351;99999;;;3;1520;;;+;692;MOVEON-siirto;;;;
220228;3801;1520;99999;;;3;3340;;;-;836;MOVEON-siirto;;;;
220228;5521;3340;99999;;;3;1520;;;+;836;MOVEON-siirto;;;;
220228;3801;1520;99999;;;39;3427;;;-;10863;MOVEON-siirto;;;;
220228;5521;3427;99999;;;39;1520;;;+;10863;MOVEON-siirto;;;;
220228;3801;1520;99999;;;40;3427;;;-;11141;MOVEON-siirto;;;;
220228;5521;3427;99999;;;40;1520;;;+;11141;MOVEON-siirto;;;;
220228;3801;1520;99999;;;52;3428;;;-;14484;MOVEON-siirto;;;;
220228;5521;3428;99999;;;52;1520;;;+;14484;MOVEON-siirto;;;;
220228;3801;1520;99999;;;32;3428;;;-;8913;MOVEON-siirto;;;;
220228;5521;3428;99999;;;32;1520;;;+;8913;MOVEON-siirto;;;;
220228;3801;1520;99999;;;13;3431;;;-;3621;MOVEON-siirto;;;;
220228;5521;3431;99999;;;13;1520;;;+;3621;MOVEON-siirto;;;;
220228;3801;1520;99999;;;17;3432;;;-;4735;MOVEON-siirto;;;;
220228;5521;3432;99999;;;17;1520;;;+;4735;MOVEON-siirto;;;;
220228;3801;1520;99999;;;14;3433;;;-;3629;MOVEON-siirto;;;;
220228;5521;3433;99999;;;14;1520;;;+;3629;MOVEON-siirto;;;;
220228;3801;1520;99999;;;21;3420;;;-;5579;MOVEON-siirto;;;;
220228;5521;3420;99999;;;21;1520;;;+;5579;MOVEON-siirto;;;;
220228;3801;1520;99999;;;5;3420;;;-;1393;MOVEON-siirto;;;;
220228;5521;3420;99999;;;5;1520;;;+;1393;MOVEON-siirto;;;;
220228;3801;1520;99999;;;13;3420;;;-;3621;MOVEON-siirto;;;;
220228;5521;3420;99999;;;13;1520;;;+;3621;MOVEON-siirto;;;;
220228;3801;1520;99999;;;26;3420;;;-;6972;MOVEON-siirto;;;;
220228;5521;3420;99999;;;26;1520;;;+;6972;MOVEON-siirto;;;;
220228;3801;1520;99999;;;14;3422;;;-;3899;MOVEON-siirto;;;;
220228;5521;3422;99999;;;14;1520;;;+;3899;MOVEON-siirto;;;;
220228;3801;1520;99999;;;13;3422;;;-;3621;MOVEON-siirto;;;;
220228;5521;3422;99999;;;13;1520;;;+;3621;MOVEON-siirto;;;;
220228;3801;1520;99999;;;11;3426;;;-;3064;MOVEON-siirto;;;;
220228;5521;3426;99999;;;11;1520;;;+;3064;MOVEON-siirto;;;;
220228;3801;1520;99999;;;16;3350;;;-;4457;MOVEON-siirto;;;;
220228;5521;3350;99999;;;16;1520;;;+;4457;MOVEON-siirto;;;;
220228;3801;1520;99999;;;3;3350;;;-;836;MOVEON-siirto;;;;
220228;5521;3350;99999;;;3;1520;;;+;836;MOVEON-siirto;;;;
220228;3801;1520;99999;;;36;3350;;;-;10027;MOVEON-siirto;;;;
220228;5521;3350;99999;;;36;1520;;;+;10027;MOVEON-siirto;;;;
220228;3801;1520;99999;;;9;3421;;;-;2507;MOVEON-siirto;;;;
220228;5521;3421;99999;;;9;1520;;;+;2507;MOVEON-siirto;;;;
220228;3801;1520;99999;;;60;3360;;;-;16712;MOVEON-siirto;;;;
220228;5521;3360;99999;;;60;1520;;;+;16712;MOVEON-siirto;;;;
220228;3801;1520;99999;;;11;3360;;;-;3064;MOVEON-siirto;;;;
220228;5521;3360;99999;;;11;1520;;;+;3064;MOVEON-siirto;;;;
220228;3801;1520;99999;;;13;3360;;;-;3621;MOVEON-siirto;;;;
220228;5521;3360;99999;;;13;1520;;;+;3621;MOVEON-siirto;;;;
220228;3801;1520;99999;;;2;3415;;;-;557;MOVEON-siirto;;;;
220228;5521;3415;99999;;;2;1520;;;+;557;MOVEON-siirto;;;;
220228;3801;1520;99999;;;36;3417;;;-;10027;MOVEON-siirto;;;;
220228;5521;3417;99999;;;36;1520;;;+;10027;MOVEON-siirto;;;;
220228;3801;1520;99999;;;30;3419;;;-;8356;MOVEON-siirto;;;;
220228;5521;3419;99999;;;30;1520;;;+;8356;MOVEON-siirto;;;;
220228;3801;1520;99999;;;12;3435;;;-;3342;MOVEON-siirto;;;;
220228;5521;3435;99999;;;12;1520;;;+;3342;MOVEON-siirto;;;;
220228;3801;1520;99999;;;45;3530;;;-;12534;MOVEON-siirto;;;;
220228;5521;3530;99999;;;45;1520;;;+;12534;MOVEON-siirto;;;;
220228;3801;1520;99999;;;10;3370;;;-;2785;MOVEON-siirto;;;;
220228;5521;3370;99999;;;10;1520;;;+;2785;MOVEON-siirto;;;;
220228;3801;1520;99999;;;14;3370;;;-;3899;MOVEON-siirto;;;;
220228;5521;3370;99999;;;14;1520;;;+;3899;MOVEON-siirto;;;;
220228;3801;1520;99999;;;26;3370;;;-;7242;MOVEON-siirto;;;;
220228;5521;3370;99999;;;26;1520;;;+;7242;MOVEON-siirto;;;;
220228;3801;1520;99999;;;5;3370;;;-;1393;MOVEON-siirto;;;;
220228;5521;3370;99999;;;5;1520;;;+;1393;MOVEON-siirto;;;;
